"Name",-0
"String","boolean"
"Patrick Corander",
"Niko Derome",
"Jonathan Dower",
"Visa Forsten",
"Tommi Hakala",
"Hrvoje Horbec",
"Chih-Han Hsu",
"Rene Kivioja",
"Rauli Laatikainen",
"Lassi Leppinen",
"Jani Lintunen",
"Taneli Oksama",
"Martin Schjøler",
"Jarno Seppänen",
"Timothy Smith",
"Petri Styrman",
"Antti Summala",
"Wilhelm Tigerstedt",
"Tibor Toth",
"Kustaa Vuori",
"-",
"Mikko Hokkanen",
"Daniel Iosca",
"Janne Juhola",
"Mikko Lehtonen",
"Lasse Louhento",
"Antti Mattila",
"Douglas Portugal",
"Asko Puurula",
"Ewan Thonger",
"Tuomas Volotinen",
